lag_1,lag_2,lag_4,lag_8,ma_4,ma_8,std_4,wow_change,avg_basket,avg_unit_price,total_quantity,avg_margin,n_orders,category_encoded,category_target_enc,revenue,week_start,category
571225.91,576760.38,547266.34,323347.19,568636.8250000001,447813.42874999996,14639.931650049642,0.2842298592513073,864.0581507656066,519.5510129564193,1441,0.2344511138416095,849,3,391725.0158490566,733585.37,2024-10-28,Home & Furniture
733585.37,571225.91,579294.67,298419.12,615216.5825,499093.20125,78984.41287072827,0.22906845865805647,815.2139602169982,510.25143761301985,1829,0.23617025245378243,1106,3,391725.0158490566,901626.64,2024-11-04,Home & Furniture
901626.64,733585.37,576760.38,335485.93,695799.5750000001,574494.14125,156505.03181269334,0.08488194182017517,876.4860752688172,526.1914605734768,1920,0.23452818345267581,1116,3,391725.0158490566,978158.46,2024-11-11,Home & Furniture
978158.46,901626.64,571225.91,350707.89,796149.095,654828.2075,181436.47215425945,-0.06609365725876348,837.3129147571036,515.554390467461,1818,0.23540530611024416,1091,3,391725.0158490566,913508.39,2024-11-18,Home & Furniture
913508.39,978158.46,733585.37,547266.34,881719.7150000001,725178.2699999999,104324.8471952956,0.019232062006568018,847.2038580527753,510.46039126478615,1822,0.23439615903412225,1099,3,391725.0158490566,931077.04,2024-11-25,Home & Furniture
931077.04,913508.39,901626.64,579294.67,931092.6325000001,773154.6074999999,33628.57247289728,-0.26963837492974807,853.2282810539523,513.033626097867,1329,0.23545791449301678,797,3,391725.0158490566,680022.94,2024-12-02,Home & Furniture
680022.94,931077.04,978158.46,576760.38,875691.7075,785745.64125,133270.82510725633,0.027704241859840772,855.4008078335373,505.9414932680539,1390,0.23135309764520948,817,3,391725.0158490566,698862.46,2024-12-09,Home & Furniture
698862.46,680022.94,913508.39,571225.91,805867.7075,801008.40125,134846.73024564673,-0.0125670507470097,855.1174969021065,512.3458488228005,1347,0.23286480859969422,807,3,391725.0158490566,690079.82,2024-12-16,Home & Furniture
690079.82,698862.46,931077.04,733585.37,750010.5650000001,815865.1399999999,120956.13373369737,-0.05372136516033743,842.5906967741936,500.25846451612904,1344,0.23366089639642332,775,3,391725.0158490566,653007.79,2024-12-23,Home & Furniture
653007.79,690079.82,680022.94,901626.64,680493.2525,805792.9424999999,19874.622875219287,-0.7126165217722747,933.65,529.7457711442786,363,0.23311040036548908,201,3,391725.0158490566,187663.65,2024-12-30,Home & Furniture
