week_start,category,revenue,revenue_winsor,profit,n_orders,avg_basket,avg_margin,avg_unit_price,total_quantity,n_anomalies,lag_1,lag_2,lag_4,lag_8,lag_12,lag_52,ma_4,ma_8,ma_12,std_4,wow_change,mom_change,yoy_change,rolling_sum_4,category_encoded,cat_Clothing & Apparel,cat_Electronics,cat_Home & Furniture,category_target_enc,revenue_robust,profit_robust,n_orders_robust,avg_basket_robust,avg_unit_price_robust,total_quantity_robust,lag_1_robust,lag_4_robust,ma_4_robust,ma_8_robust,revenue_std,profit_std,n_orders_std,avg_basket_std,avg_unit_price_std,total_quantity_std,lag_1_std,lag_4_std,ma_4_std,ma_8_std
2023-06-12,Home & Furniture,305717.97000000003,305717.97000000003,71555.29,388,787.9329123711341,0.23645435175653223,485.12801546391756,653,0,323227.08,374156.53,335153.68,325253.54,264055.72,,346538.895,328724.0,314192.36,22255.452034274527,-0.0541696877625476,-0.08782750050663313,,1386155.58,3,False,False,True,391725.0158490566,0.22891547607756946,0.5347632061724518,0.10206561360874848,0.2817961476645367,0.34080741270668324,0.0160857908847185,0.28471997715963304,0.39775369118416243,0.3702556401996275,0.2794769591794599,0.009340552115595374,0.0943927054224003,-0.26462949490305554,0.4598714104630266,0.6284487723509734,-0.33671465399997585,0.08176382997271675,0.182295324599371,0.2112266994901664,0.18089721269072914
2023-06-19,Home & Furniture,324714.36,324714.36,75398.17,368,882.3759782608695,0.2322147156444705,533.560054347826,618,0,305717.97000000003,323227.08,353618.29,279278.17,272601.61,,339179.96749999997,326282.05375,317664.2141666667,30583.355915748554,0.062136975461402955,-0.08173765559468094,,1356719.8699999999,3,False,False,True,391725.0158490566,0.31880692607541794,0.6671942708594484,0.004860267314702308,0.44785845732835106,0.48802475395430844,-0.0777479892761394,0.20217828509268299,0.4867367241130978,0.334698296907756,0.2680767917092628,0.09164884905465642,0.18271213920019003,-0.3439308786125279,0.7725823912130299,0.9000613881999934,-0.41585165854448214,0.005807713415130226,0.2640664933318758,0.17806113146250255,0.1691051341791517
2023-06-26,Home & Furniture,294990.61,294990.61,68281.7,353,835.6674504249291,0.2368740989601056,506.3593201133144,603,0,324714.36,305717.97000000003,374156.53,307555.72000000003,318093.77,,331953.98500000004,331961.5775,322006.9433333333,29427.619274965047,-0.0915381444787351,-0.2115850283302554,,1327815.9400000002,3,False,False,True,391725.0158490566,0.17815330784197703,0.4219506777956343,-0.06804374240583232,0.36572933603861285,0.4053435399012176,-0.11796246648793565,0.29173133340659996,0.5857128133033046,0.29978332589145623,0.2945915120479936,-0.03713937024082138,0.019157044870773906,-0.40340691639463216,0.6179255150161166,0.7475164458704155,-0.44976751763498485,0.08821578629909571,0.3550208047691975,0.14549472634838034,0.19653136846599123
2023-07-03,Home & Furniture,329906.12,329825.6494,74956.09,367,898.926757493188,0.2346414498039183,526.2714986376022,633,0,294990.61,324714.36,323227.08,331548.99,285765.22,,312162.505,330390.93875,320081.68,14333.874716080538,0.11836142852140275,0.02066361518966775,,1248650.02,3,False,False,True,391725.0158490566,0.3433744799338527,0.6519595705625805,0.0,0.47696022991654297,0.46586996101308353,-0.03753351206434316,0.1516072140438792,0.3402780639962478,0.20415356889028916,0.2872590227332998,0.11414390857472004,0.1725519845025452,-0.34789594779800154,0.8273837718877928,0.8591863036932178,-0.3819357994539795,-0.040728552935083775,0.12947796095047237,0.056297533373161415,0.18894680535231645
2023-07-10,Home & Furniture,269282.95,269282.95,62294.41,332,811.0932228915663,0.23467406361900803,490.25466867469873,563,0,329906.12,294990.61,305717.97000000003,335153.68,325253.54,,313832.265,330185.58,323760.0883333333,16305.812385323194,-0.18375885236684908,-0.11917853569418901,,1255329.06,3,False,False,True,391725.0158490566,0.05650394006990598,0.21562022009468962,-0.1701093560145808,0.3225196737521424,0.356390738797887,-0.225201072386059,0.31620640125445226,0.25589969306470084,0.21222162358100807,0.2863003103367964,-0.1485265186878908,-0.11844653959281108,-0.48667336928957816,0.5365576483470734,0.6571996513397516,-0.540209808542992,0.11073811482973013,0.05193825725968296,0.06382288796727474,0.18795513467035982
2023-07-17,Home & Furniture,302015.18,302015.18,69136.61,348,867.8597126436781,0.22984354309500354,519.2166379310345,599,0,269282.95,329906.12,324714.36,353618.29,279278.17,,304723.51,321951.73875,319095.8725,28193.146718414733,0.1215532955205667,-0.06990506979734434,,1218894.04,3,False,False,True,391725.0158490566,0.21139376999880727,0.4514120821360146,-0.09234507897934387,0.42233403609769493,0.4444255234046904,-0.128686327077748,0.030415802516859932,0.347445433640911,0.16820935025768086,0.24786082004374924,-0.006703040315544946,0.038805112760213714,-0.4232322623220003,0.7245175003159118,0.8196218084723076,-0.45881174672578556,-0.15225072735644526,0.136064432250569,0.022771113289535173,0.14819418478382332
2023-07-24,Home & Furniture,243917.84,243917.84,56525.76,305,799.7306229508197,0.23099170275964695,497.1810491803279,513,0,302015.18,269282.95,294990.61,374156.53,307555.72000000003,,299048.71499999997,315501.35,320990.62333333335,24922.869953495054,-0.19236562877402386,-0.17313354482707088,,1196194.8599999999,3,False,False,True,391725.0158490566,-0.0635244714996045,0.016824405157287874,-0.30133657351154314,0.3025404452913754,0.37744463919122545,-0.35924932975871315,0.18472254051351333,0.20420333835585242,0.1407895076344187,0.21774733495050586,-0.2584294531808104,-0.25102520498497694,-0.5937302372973658,0.49893487807943676,0.6960436143620197,-0.6532626721780009,-0.010255327414944454,0.0044317697349355156,-0.0028043254704671248,0.11704546864390133
2023-07-31,Home & Furniture,305123.52,305123.52,69691.39,347,879.3185014409222,0.23047185977803922,519.5609221902017,597,0,243917.84,302015.18,329906.12,323227.08,331548.99,,286280.5225,299221.51375000004,315687.4666666667,37568.987846195945,0.2509274434375117,-0.07512015842567565,,1145122.09,3,False,False,True,391725.0158490566,0.2261025220136014,0.47053058338170833,-0.09720534629404617,0.4424823965484436,0.44547203340996805,-0.13404825737265416,-0.089160754993163,0.37246510917368053,0.07909532679907358,0.14174531007490235,0.006764896050657461,0.051555408234244135,-0.4271973315074739,0.7624587620616595,0.8215525954138239,-0.4633338612711859,-0.26228688862655014,0.15905632230287284,-0.06034862889634715,0.038430672263503815
2023-08-07,Home & Furniture,323371.52,323343.3694,73245.21,356,908.3469662921349,0.2318748848508177,533.1348033707865,610,0,305123.52,243917.84,269282.95,305717.97000000003,335153.68,,280084.8725,296958.56875000003,313485.3441666667,29055.166065181707,0.059805288035481574,0.2008614730342193,,1120339.49,3,False,False,True,391725.0158490566,0.3124525695521465,0.5930002327868271,-0.053462940461725394,0.4935240889561776,0.48673213197007226,-0.09919571045576407,0.19937592056077935,0.08031523260621161,0.04915878319726707,0.13118080564494383,0.0858305397094784,0.13323148715114627,-0.39151170883821135,0.8585750796311034,0.8976765303057608,-0.43394011672608357,0.0032289350827273667,-0.10941549828631505,-0.08827148199560583,0.027502984929115553
2023-08-14,Home & Furniture,279804.75,279804.75,64789.16,328,853.063262195122,0.23104607905557822,508.04783536585364,552,0,323371.52,305123.52,302015.18,324714.36,353618.29,,293607.015,299165.2625,312503.4975,34439.64283669759,-0.13472667599175092,-0.07354077367899192,,1174428.06,3,False,False,True,391725.0158490566,0.10629339262312074,0.30159282361805867,-0.18955042527339003,0.3963169567794295,0.4104760664655179,-0.2546916890080429,0.28540089823455633,0.23805553147672598,0.11449594855378172,0.14148270246410488,-0.10293725468913031,-0.061110659363102976,-0.5025336460314727,0.6755248878059689,0.7569858395860604,-0.565081438542694,0.08239042387015517,0.03554032273135906,-0.027329240485071578,0.038159036818466996
2023-08-21,Home & Furniture,271620.58,271620.58,61950.22,324,838.3351234567901,0.2342651184222724,522.0746604938272,525,0,279804.75,323371.52,243917.84,294990.61,374156.53,,288054.40750000003,293551.56125,306352.3691666667,34422.60147260161,-0.02924957492680158,0.11357406247939883,,1152217.6300000001,3,False,False,True,391725.0158490566,0.06756567075970922,0.20375894725905133,-0.20899149453219928,0.3704199921595812,0.45311296445850613,-0.32707774798927614,0.08001781972904459,-0.04192208615525001,0.0876664994197172,0.11527527288712085,-0.13839794456545712,-0.12635692605087837,-0.5183939227733672,0.6267584625941585,0.8356499378330471,-0.6261299849055988,-0.10660619903972249,-0.2217457716973726,-0.052353998749392665,0.011050657229628474
2023-08-28,Home & Furniture,304319.6,304319.6,68772.62,351,867.0074074074073,0.22841777659390133,510.7416239316239,615,0,271620.58,279804.75,305123.52,329906.12,323227.08,,294980.0925,290630.3075,297807.7066666667,23698.94597631902,0.12038491339647361,-0.0026347362536983665,,1179920.37,3,False,False,True,391725.0158490566,0.2222983500376484,0.4388684733750279,-0.07776427703523693,0.4208354001233086,0.4186642906178509,-0.08579088471849866,0.04143589066676961,0.2530349716368122,0.12113047349424957,0.10163746985482969,0.0032816402280904594,0.03043967051357106,-0.4113370547655794,0.7216954275271716,0.7720929252209815,-0.4226348303625827,-0.14210987515159237,0.04930571472274129,-0.021140988836512088,-0.0030559815107781526
2023-09-04,Home & Furniture,337742.73,337742.73,78211.01,384,879.5383593749999,0.23214899928377494,516.58703125,663,0,304319.6,271620.58,323371.52,269282.95,305717.97000000003,,294779.1125,287431.9925,296232.0833333333,23587.396551397684,0.10982904157339846,0.044441792523967294,,1179116.45,3,False,False,True,391725.0158490566,0.38045753813426025,0.764128704407769,0.08262454434993925,0.4428689798935193,0.4364323909033554,0.04289544235924933,0.19558606961538771,0.34097413660629783,0.12015936529202831,0.08670621302538725,0.1480986769741694,0.24735855962120692,-0.28048977164495,0.76318673493657,0.8048746624559722,-0.31410408127297407,-0.0002585432198807152,0.13011761852307874,-0.022046775156896566,-0.01850053995867853
2023-09-11,Home & Furniture,286156.16,286156.16,66749.09,327,875.0952905198776,0.23526721902957598,512.0372171253823,577,0,337742.73,304319.6,279804.75,302015.18,324714.36,,298371.915,295989.46499999997,298900.8133333333,29697.416111186547,-0.15273924623040747,0.02269943594595869,,1193487.66,3,False,False,True,391725.0158490566,0.13634844278953834,0.36913477564674135,-0.19441069258809235,0.4350565876429501,0.4226024643912248,-0.1876675603217158,0.35314985808742555,0.131020970548777,0.13751930148821898,0.12665656804307324,-0.075417618576073,-0.016066341600356655,-0.5064987152169462,0.7484752639975892,0.7793587654486954,-0.5085550067251895,0.14473404395327483,-0.06281934038372905,-0.005854560228333996,0.022823214641024644
2023-09-18,Home & Furniture,326851.77,326851.77,75610.0,370,883.3831621621622,0.2338678064157016,519.185054054054,638,0,286156.16,337742.73,271620.58,243917.84,294990.61,,299959.76749999996,294007.0875,295687.63,28520.223952362085,0.1422146914467961,0.20333948922427014,,1199839.0699999998,3,False,False,True,391725.0158490566,0.3289212101125379,0.6744942314183643,0.014580801944106925,0.449629421488919,0.4443295188898588,-0.024128686327077747,0.10995972588023933,0.09158053456848798,0.14519159020683392,0.11740188625425407,0.10090990217898803,0.1875805466594782,-0.33600074024158066,0.7759172836437412,0.8194446823458219,-0.37063051309047856,-0.07905320301279599,-0.09906322238315947,0.0013016497094110176,0.013250378580614166
2023-09-25,Home & Furniture,348915.18,348915.18,81741.56,397,878.8795465994962,0.23436298294148658,531.3910579345088,663,0,326851.77,286156.16,304319.6,305123.52,329906.12,,313767.56499999994,304373.82875,298342.7266666667,23077.107603095148,0.06750280104036133,0.14654192500253038,,1255070.2599999998,3,False,False,True,391725.0158490566,0.4333258847268742,0.8857964367935516,0.14580801944106925,0.44171056799630376,0.4814317239579956,0.04289544235924933,0.30180754162282697,0.24916079071275077,0.21190900192370996,0.16579876901537188,0.19650710258223575,0.3284998330734551,-0.22894387223379295,0.7610053361518361,0.8878973991719789,-0.31410408127297407,0.09748806587763247,0.045745526992405326,0.06353129489866628,0.06331103275316569
2023-10-02,Home & Furniture,582866.65,582639.1394,138497.3,657,887.1638508371385,0.23843653659101463,539.0745814307459,1088,0,348915.18,326851.77,337742.73,323371.52,269282.95,,324916.46,309847.78625,299926.815,27365.17278487018,0.6705110107275929,0.7257711217055658,,1299665.84,3,False,False,True,391725.0158490566,1.540390799030497,2.841679283850538,1.4094775212636694,0.4562771291588436,0.5047870880227016,1.1823056300268096,0.40581917866016726,0.4102306144121461,0.265778956049502,0.1913538082488285,1.210181124967009,1.6328951877135804,0.801974115989348,0.7884355437438803,0.9309875098475329,0.6468452596246022,0.19320115132959545,0.1937610227325507,0.1137776705499798,0.08974459434734038
2023-10-09,Home & Furniture,539469.31,539469.31,125293.3,644,837.6852639751554,0.23631109436921438,511.0954192546584,1085,0,582866.65,348915.18,286156.16,279804.75,302015.18,,386197.44,342284.6775,326058.79,133664.89357658455,-0.07445500613219158,0.8852269683797829,,1544789.76,3,False,False,True,391725.0158490566,1.335033369611032,2.3866508213101776,1.3462940461725394,0.36927732312972156,0.41973971110402597,1.1742627345844503,1.5087164815699277,0.1616291298965871,0.5618803707084039,0.34278465668071956,1.0221474434577644,1.3294327315343781,0.7504282165781909,0.6246067091124475,0.7740770513362353,0.6400620878065015,1.2081039718692301,-0.034691899901676274,0.38996173555019803,0.24638128047075622
2023-10-16,Home & Furniture,600994.67,600975.3594,139935.77,690,871.0067681159421,0.23445453209436054,520.347188405797,1167,0,539469.31,582866.65,326851.77,271620.58,243917.84,,449525.72750000004,374742.74750000006,345846.6341666667,130436.48743487758,0.11404793351451259,0.8387376944600913,,1798102.9100000001,3,False,False,True,391725.0158490566,1.6261730978456932,2.891250988827093,1.5698663426488457,0.42786760593091555,0.4478620220299028,1.3941018766756033,1.3041321323480235,0.35774585289767513,0.8678740985612495,0.4943143775987721,1.2887269146184765,1.6659549907535758,0.9328213991099773,0.734937733860165,0.8259620695654998,0.8254687841679162,1.0198423517566595,0.14553002690762082,0.6753727043573634,0.40312023808470054
2023-10-23,Home & Furniture,557184.58,557184.58,130171.02,668,834.1086526946107,0.23502742597538395,515.2193862275449,1114,0,600994.67,539469.31,348915.18,304319.6,305123.52,,518061.4525,415914.50875000004,375603.0366666667,115681.15670713324,-0.07289597094097366,0.596905528730507,,2072245.81,3,False,False,True,391725.0158490566,1.4188625238557795,2.554743931905631,1.462940461725395,0.3629884513695613,0.43227520345851117,1.2520107238605898,1.594175847844028,0.46407190790531416,1.1990294607498677,0.6865237570201972,1.098904853866565,1.4415354952237465,0.8455898770295578,0.6127641708512852,0.79720474703093,0.7056327487148067,1.2867449764707355,0.24323860683020965,0.9842528026886415,0.6019373255287528
2023-10-30,Home & Furniture,790711.32,790711.32,180155.09,905,873.7141657458563,0.2318577936867224,512.1396243093923,1554,0,557184.58,600994.67,582866.65,337742.73,323371.52,,570128.8025,447522.63125,396608.125,27218.326619809857,0.4191191723216747,0.3565904311046102,,2280515.21,3,False,False,True,391725.0158490566,2.5239176038931244,4.277265480194768,2.614823815309842,0.43262811110264315,0.42291374827895745,2.4316353887399464,1.3876457067800119,1.5915103622665416,1.4506118602568627,0.8340855184301824,2.110738589599036,2.5903001613880297,1.7853112739868053,0.7439022137841774,0.7799330770773542,1.7004979487028857,1.0966928092024755,1.2793008431074746,1.2189124373222442,0.7545719144856391
2023-11-06,Home & Furniture,898371.09,898371.09,205154.81,1053,853.1539316239316,0.23110940343536784,510.0854320987654,1794,0,790711.32,557184.58,539469.31,286156.16,279804.75,,622089.97,504143.705,435553.10833333334,115350.27014532776,0.13615559468656646,0.6652867426323101,,2488359.88,3,False,False,True,391725.0158490566,3.033366653514389,5.13879109027804,3.3341433778857836,0.3964763837804717,0.416669684997109,3.0750670241286864,2.488540741563545,1.3823736984405413,1.7016812002719566,1.0984196425299197,2.577211025548763,3.1648591158709394,2.372141513436901,0.6758251038751952,0.768412923628468,2.243151694150929,2.109753112253471,1.0871142108589797,1.45309352356315,1.0279932263060048
2023-11-13,Home & Furniture,926817.98,926751.3494000001,218834.18,1119,828.2555674709562,0.23665601718589419,498.8998033958892,1866,0,898371.09,790711.32,600994.67,326851.77,271620.58,,711815.415,580670.57125,487100.3033333333,160436.40106038592,0.03166496597747814,0.5421400991792489,,2847261.66,3,False,False,True,391725.0158490566,3.167978134434147,5.610201473466523,3.654921020656136,0.3526967815498414,0.3826690821778112,3.2680965147453085,2.9960719400846965,1.6788713301178206,2.1352224262020822,1.4556834812484762,2.700466816207557,3.479246818020598,2.6338360796781597,0.5933839865734972,0.7056825917672275,2.4059478177853415,2.576791016446372,1.3595814112974458,1.8574724700821765,1.3975389585533846
2023-11-20,Home & Furniture,929505.5,929505.5,217075.4,1036,897.206081081081,0.23428413369988385,527.0080694980695,1777,0,926817.98,898371.09,557184.58,348915.18,304319.6,,793271.2424999999,655666.3474999999,541700.0866666667,167952.54732117266,0.0028997279487392724,0.6682182769666742,,3173084.9699999997,3,False,False,True,391725.0158490566,3.1806955544122704,5.549591434133991,3.2515188335358443,0.4739347087045131,0.4681088922292231,3.0294906166219837,3.1301766681172696,1.467745577605873,2.5288059778189376,1.8057994630426855,2.71211140732143,3.438825453382696,2.3047353372838493,0.8216864302850585,0.863317080401777,2.204713720515026,2.7001962205110472,1.1655669012928354,2.2245815071260773,1.7596911073063315
2023-11-27,Home & Furniture,853818.29,853796.0594,200716.79,973,877.511089414183,0.23613955067255155,515.18147995889,1650,0,929505.5,926817.98,790711.32,582866.65,337742.73,,886351.4724999999,728240.1375,593798.9116666667,65297.57089353338,-0.08142739338282556,0.07981037883712117,,3545405.8899999997,3,False,False,True,391725.0158490566,2.8225415549843964,4.98585066182277,2.945321992709599,0.43930436528858485,0.43215998096908914,2.689008042895442,3.142846212615178,2.593137210313358,2.9785570715477903,2.14460846014773,2.3841709220413807,3.062861808254124,2.0549359785990116,0.7564742296645339,0.7969921641823925,1.917559446882103,2.7118549274567942,2.1997482059665754,2.64407995986876,2.1101475637343716
2023-12-04,Home & Furniture,673567.38,673567.38,155755.87,770,874.7628311688312,0.23121543346082624,515.2401948051948,1310,0,853818.29,929505.5,898371.09,539469.31,286156.16,,902128.2150000001,762109.0925,636805.2083333334,35152.35919772608,-0.21111155864323317,-0.25023479996445563,,3608512.8600000003,3,False,False,True,391725.0158490566,1.9695891959660925,3.436433947039359,1.9586877278250303,0.4344720135698407,0.4323384546357766,1.7774798927613942,2.7860405051162482,3.111961754077435,3.0547881594474826,2.302724863832117,1.6031727732448984,2.029542267563679,1.250026933947867,0.747374455920831,0.797321444001321,1.148799974164042,2.3835169054397682,2.6765232485140573,2.7151833409849195,2.273699638832293
2023-12-11,Home & Furniture,673706.92,673706.92,156204.89,781,862.6208962868118,0.2341669865603232,519.5243790012804,1325,0,673567.38,853818.29,926817.98,600994.67,326851.77,,845927.2875000001,778871.3512500001,669089.4766666667,120137.18182656635,0.00020716561422551294,-0.27309683828101816,,3383709.1500000004,3,False,False,True,391725.0158490566,1.970249503157759,3.4519078095242035,2.012150668286756,0.4131224551739932,0.4453609542310262,1.8176943699731904,1.9362991357372485,3.2490505173708817,2.7832328720174773,2.380979066572566,1.6037773775805053,2.0398619216134817,1.2936426949880766,0.7071712252295279,0.8213476568780299,1.1827158332545447,1.6015720133481055,2.802501292031089,2.4618943006704117,2.35464403767456
2023-12-18,Home & Furniture,688261.62,688261.62,161199.61,822,837.3012408759124,0.2342802101292844,500.1903406326034,1394,0,673706.92,673567.38,929505.5,557184.58,348915.18,,782649.5225,787960.3825000001,697994.0725,129613.62588711228,0.021603904558379794,-0.2595400242386947,,3130598.09,3,False,False,True,391725.0158490566,2.0391227515635713,3.6240329051330775,2.2114216281895502,0.36860208284369567,0.386591887518002,2.002680965147453,1.9369569571634104,3.2620019786071155,2.477483262057689,2.4234109908591286,1.6668405474490409,2.1546536513262486,1.4562105315924951,0.6233351680113238,0.7129200775884361,1.338728785070857,1.602177350598511,2.8144030679901797,2.1767110290936746,2.398534672079057
2023-12-25,Home & Furniture,639117.21,639117.21,149144.86,764,836.5408507853402,0.2379233275744496,522.6481282722513,1259,0,688261.62,673706.92,853818.29,790711.32,582866.65,55404.81,722338.5525,804345.0125000001,726272.9425,87923.8717078933,-0.07140367641014189,-0.2514599212907469,10.535410192725145,2889354.21,3,False,False,True,391725.0158490566,1.806570025798898,3.2086092184617345,1.9295261239368164,0.3672650642548104,0.4548561163797609,1.6407506702412868,2.0055709281491905,2.8972567985177853,2.186068804644466,2.4999022428419346,1.4539057376680786,1.8776039661076602,1.226236518835025,0.6208174359921937,0.8388660131210655,1.0334860532563328,1.6653169670416486,2.479219621396803,1.9048986517670357,2.4776555140481005
2024-01-01,Home & Furniture,288717.83,288717.83,64237.21,320,902.2432187500001,0.2254792874418145,530.7886875,545,0,639117.21,688261.62,673567.38,898371.09,539469.31,279429.02999999997,668663.2825,785395.74875,730960.4891666666,20869.06549944176,-0.5482552722997398,-0.5713601362346259,0.03324207223565878,2674653.13,3,False,False,True,391725.0158490566,0.1484703370397613,0.28257184816371494,-0.2284325637910085,0.4827916714419565,0.4796007175445113,-0.2734584450402145,1.773893660884781,2.0286073843140415,1.926717152970512,2.41143805973924,-0.06431831523370699,-0.07379591403502908,-0.5342541995152617,0.8383649259033553,0.8845192343621261,-0.5809088394515952,1.4521240329568306,1.6809721861248124,1.6629923660225148,2.3861501396457805
2024-01-08,Home & Furniture,305645.19,305645.19,71199.86,347,880.8218731988472,0.23410559201524914,536.9967435158501,580,0,288717.83,639117.21,673706.92,926817.98,600994.67,276089.82,572450.895,709189.09125,710064.5324999999,190275.02582122147,0.058629423752595944,-0.5463232142546495,0.10704983617288022,2289803.58,3,False,False,True,391725.0158490566,0.22857107907735805,0.5225145870842424,-0.09720534629404617,0.4451258239303528,0.49847114963927536,-0.17962466487935658,0.1220359865420975,2.029279843272823,1.4618318974399958,2.0556691078862004,0.009025208102799933,0.0862239943651622,-0.4271973315074739,0.767436584969288,0.9193347484858255,-0.501771834907089,-0.06794044484849888,1.681590143876692,1.2293777553696468,2.018150684971093
2024-01-15,Home & Furniture,298049.27,298049.27,67444.41,335,889.6993134328359,0.23246541996925557,516.3269253731343,583,0,305645.19,288717.83,688261.62,929505.5,557184.58,285308.65,480435.4625,631542.4924999999,685452.0758333333,212664.75864052444,-0.02485208420914453,-0.5669535227026026,0.04465556862716924,1921741.85,3,False,False,True,391725.0158490566,0.19262697270411255,0.3930964835059936,-0.15552855407047386,0.4607353153765517,0.43564175527211874,-0.17158176943699732,0.20183518459536276,2.0994205800319947,1.0172257613484923,1.6931778248609466,-0.023886689309569088,-8.606933206482599e-05,-0.47477816173315734,0.7968307285834022,0.8034159578620452,-0.4949886630889884,0.005491987135321414,1.7460461399443579,0.8146781831597507,1.6431978011322452
2024-01-22,Home & Furniture,307419.02,307419.02,70815.01,354,868.4153107344633,0.23265558054694266,513.0323728813559,616,0,298049.27,305645.19,639117.21,853818.29,790711.32,291393.74,382882.375,552610.46375,663857.4666666667,170963.43727358693,0.03143691645344404,-0.5189943015303875,0.054995278896520006,1531529.5,3,False,False,True,391725.0158490566,0.236964892362392,0.5092521133029139,-0.06318347509113001,0.4233109622630136,0.4256274079595281,-0.08310991957104558,0.1660263919379869,1.8625881393087351,0.5458624245824409,1.3246855427263906,0.01671092767159255,0.07737913475742456,-0.39944184720915854,0.7263571443621473,0.7849397169073999,-0.4203737730898825,-0.027459806809779275,1.5284084079603408,0.37502124133094844,1.262037617898034
2024-01-29,Home & Furniture,252713.0,252707.4494,58923.57,287,880.5331010452961,0.23648359804435118,528.4533797909407,479,0,307419.02,298049.27,288717.83,673567.38,898371.09,220293.26,299957.8275,484310.555,623583.1083333333,8524.388956767832,-0.17795261984765942,-0.12470594559400783,0.14716628189169279,1199831.31,3,False,False,True,391725.0158490566,-0.021905527828565984,0.09945631955927979,-0.3888213851761847,0.4446180664752816,0.4725021563473072,-0.450402144772118,0.21019739887347966,0.17397410582421677,0.14518221638898013,1.0058290576791917,-0.22032144208467297,-0.19591725951004105,-0.665101482635891,0.7664804298243916,0.8714225518708028,-0.7301386194498071,0.013187023504008633,-0.023347455052475607,0.0012929064242010718,0.9322195941337592
2024-02-05,Home & Furniture,210001.46,210001.46,49021.25,238,882.359075630252,0.23551929553406417,525.8446638655462,408,0,252713.0,307419.02,305645.19,673706.92,926817.98,192828.04,290956.62,431703.7575,569778.2675,25817.59643557931,-0.1690120413275139,-0.31292404765146153,0.08906080256792515,1163826.48,3,False,False,True,391725.0158490566,-0.22401773242328712,-0.24179159358693836,-0.6269744835965978,0.4478287368840465,0.46457252481708217,-0.6407506702412868,-0.04769848829887888,0.25554895805667355,0.10168959805310619,0.7602354859243865,-0.40538366269841025,-0.42349847346584546,-0.8593898727240984,0.7725264248152024,0.8567925636887683,-0.8906736858115198,-0.22413268215331286,0.05161594849386803,-0.03927416801325828,0.678183090929538
2024-02-12,Home & Furniture,208423.15,208423.15,48523.73,236,883.148940677966,0.23484802689137646,509.28097457627115,420,0,210001.46,252713.0,298049.27,688261.62,929505.5,205997.27,267045.6875,373740.57499999995,510043.55749999994,44909.90212649383,-0.007515709652685221,-0.3007090740400069,0.011776272569049118,1068182.75,3,False,False,True,391725.0158490566,-0.23148633958739065,-0.25893683447478133,-0.6366950182260024,0.4492175822472333,0.4142244008352728,-0.6085790884718498,-0.24904982953696705,0.2189433650067495,-0.013844796779736145,0.4896357593310574,-0.412222225611779,-0.434932784371501,-0.8673200110950455,0.7751417515351033,0.7639014304710597,-0.8635409985391177,-0.40941923929950835,0.01797715211535763,-0.14703710744072554,0.3982807798852643
2024-02-19,Home & Furniture,212425.71,212425.71,49717.42,247,860.0231174089068,0.2324563649139501,538.1957894736842,407,0,208423.15,210001.46,307419.02,639117.21,853818.29,213675.14,244639.1575,313760.76625,449953.36166666663,46611.398304044116,0.01920400876774009,-0.30900270907115646,-0.005847334416161032,978556.63,3,False,False,True,391725.0158490566,-0.21254611346530172,-0.21780059352887096,-0.583232077764277,0.4085546962136432,0.5021158518243137,-0.6434316353887399,-0.25649032068735605,0.2640972443893031,-0.12211012201763422,0.20962146148138106,-0.3948797780732515,-0.40749866597430695,-0.8237042500548357,0.6985697045881952,0.9260591403684624,-0.8929347430842199,-0.416266092070666,0.059471416452995265,-0.2480199333999276,0.10864024668785871
2024-02-26,Home & Furniture,231533.64,231533.64,54457.16,263,880.3560456273765,0.23498579533590208,504.70235741444867,460,0,212425.71,208423.15,252713.0,288717.83,673567.38,222173.56,220890.83,260424.32875000002,396503.98,21278.550888175596,0.08995111749891294,-0.0838079560608278,0.04212958553664081,883563.32,3,False,False,True,391725.0158490566,-0.12212685306069879,-0.05446246833642535,-0.5054678007290401,0.44430674418432003,0.40030692263928036,-0.5013404825737265,-0.23762139616752087,0.0004627793737406623,-0.23685883146276562,-0.03937841710468805,-0.3120881962868806,-0.29856704358330305,-0.7602631430872578,0.7658941806078595,0.7382240026164375,-0.7730987076311104,-0.39890262163220663,-0.18279609919471063,-0.35505003680079483,-0.1489196641938194
2024-03-04,Home & Furniture,229866.9,229866.9,54731.97,283,812.2505300353357,0.241654748605995,514.311519434629,459,0,231533.64,212425.71,210001.46,305645.19,673706.92,221746.98,215595.99,253276.30500000002,359667.83499999996,10751.864371460255,-0.007198694755544022,0.09459667566120733,0.036617950783365716,862383.96,3,False,False,True,391725.0158490566,-0.13001391346372357,-0.04499212815233603,-0.4082624544349939,0.324554604485005,0.42951558939847834,-0.5040214477211796,-0.14754252442036528,-0.20536893709714854,-0.2624427828681208,-0.07274879445470019,-0.31930991214132515,-0.29225119099449615,-0.6809617593777855,0.5403896147127107,0.7921133224254654,-0.7753597649038106,-0.3160106780523098,-0.37194564224842963,-0.3789130761112914,-0.1834372369137844
